,Unnamed: 0,title,artist,count,year
2677,77,Recover Your Soul,Elton John,20,1998
2678,78,It's All About Me,Mya & Sisqo,20,1998
2679,79,The Arms Of The One Who Loves You,Xscape,20,1998
2680,80,Can't We Try,Rockell [Duet With Collage],20,1998
2681,81,Swing My Way,K.P. & Envyi,19,1998
2682,82,I Don't Want To Miss A Thing,Aerosmith,19,1998
2683,83,Stop,Spice Girls,19,1998
2684,84,I Just Want To Dance With You,George Strait,19,1998
2685,85,Light In Your Eyes,Blessid Union Of Souls,19,1998
2686,86,Lookin' At Me,Mase Featuring Puff Daddy,19,1998
2687,87,The Party Continues,JD Featuring Da Brat,19,1998
2688,88,Dangerous,Busta Rhymes,19,1998
2689,89,Do Your Thing,7 Mile,19,1998
2690,90,Never Ever,All Saints,19,1998
2691,91,Ding-A-Ling,Hi-Town DJs,19,1998
2692,92,Whatcha Gone Do?,Link,19,1998
2693,93,Cleopatra's Theme,Cleopatra,19,1998
2694,94,Are You Jimmy Ray?,Jimmy Ray,18,1998
2695,95,Then What?,Clay Walker,18,1998
2696,96,Nobody Does It Better,Nate Dogg Featuring Warren G,18,1998
2697,97,Intergalactic,Beastie Boys,18,1998
2698,98,I'm From The Country,Tracy Byrd,18,1998
2699,99,A Rose Is Still A Rose,Aretha Franklin,18,1998
2700,0,Foolish Games/You Were Meant For Me,Jewel,52,1997
2701,1,Barely Breathing,Duncan Sheik,50,1997
2702,2,The Freshmen,The Verve Pipe,42,1997
2703,3,Return Of The Mack,Mark Morrison,40,1997
2704,4,Da' Dip,Freak Nasty,37,1997
2705,5,Hard To Say I'm Sorry,Az Yet Featuring Peter Cetera,34,1997
2706,6,I Want You,Savage Garden,33,1997
2707,7,Un-Break My Heart,Toni Braxton,32,1997
2708,8,"For You I Will (From ""Space Jam"")",Monica,32,1997
2709,9,"I Believe I Can Fly (From ""Space Jam"")",R. Kelly,31,1997
2710,10,Bitch,Meredith Brooks,30,1997
2711,11,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,29,1997
2712,12,Do You Know (What It Takes),Robyn,28,1997
2713,13,Cupid,112,28,1997
2714,14,How Do I Live,LeAnn Rimes,28,1997
2715,15,Can't Nobody Hold Me Down,Puff Daddy (Featuring Mase),28,1997
2716,16,Quit Playing Games (With My Heart),Backstreet Boys,27,1997
2717,17,Don't Let Go (Love),En Vogue,27,1997
2718,18,Every Time I Close My Eyes,Babyface,26,1997
2719,19,I Belong To You (Every Time I See Your Face),Rome,26,1997
2720,20,Semi-Charmed Life,Third Eye Blind,26,1997
2721,21,Call Me,Le Click,25,1997
2722,22,In My Bed,Dru Hill,25,1997
2723,23,ESPN Presents The Jock Jam,Various Artists,25,1997
2724,24,Invisible Man,98 Degrees,25,1997
2725,25,G.H.E.T.T.O.U.T.,Changing Faces,25,1997
2726,26,Ooh Aah... Just A Little Bit,Gina G,25,1997
2727,27,Sunny Came Home,Shawn Colvin,25,1997
2728,28,All For You,Sister Hazel,25,1997
2729,29,Naked Eye,Luscious Jackson,24,1997
2730,30,Wannabe,Spice Girls,23,1997
2731,31,Nobody,Keith Sweat Featuring Athena Cage,22,1997
2732,32,MMMBop,Hanson,22,1997
2733,33,Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,22,1997
2734,34,6 Underground,Sneaker Pimps,22,1997
2735,35,Not Tonight,"Lil' Kim Feat. Da Brat, Left Eye, Missy Elliott & Angie Mar",21,1997
2736,36,Say You'll Be There,Spice Girls,21,1997
2737,37,Where Have All The Cowboys Gone?,Paula Cole,21,1997
2738,38,That's Right,DJ Taz Featuring Raheem The Dream,20,1997
2739,39,Do You Like This,Rome,20,1997
2740,40,Just Another Day,John Mellencamp,20,1997
2741,41,It's No Good,Depeche Mode,20,1997
2742,42,It's Your Love,Tim McGraw With Faith Hill,20,1997
2743,43,"It's Alright, It's Ok",Leah Andreone,20,1997
2744,44,"Don't Wanna Be A Player (From ""Booty Call"")",Joe,20,1997
2745,45,Don't Stop Movin',Livin' Joy,20,1997
2746,46,2 Become 1,Spice Girls,20,1997
2747,47,What's On Tonight,Montell Jordan,20,1997
2748,48,Up Jumps Da Boogie,Magoo And Timbaland,20,1997
2749,49,Hypnotize,The Notorious B.I.G.,20,1997
2750,50,To The Moon And Back,Savage Garden,20,1997
2751,51,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,20,1997
2752,52,Gotham City,R. Kelly,20,1997
2753,53,"Go The Distance (From ""Hercules"")",Michael Bolton,20,1997
2754,54,I Love Me Some Him/I Don't Want To,Toni Braxton,20,1997
2755,55,Until I Find You Again,Richard Marx,20,1997
2756,56,Get It Together,702,20,1997
2757,57,Everyday Is A Winding Road,Sheryl Crow,20,1997
2758,58,Gangstas Make The World Go Round,Westside Connection,20,1997
2759,59,I Say A Little Prayer,Diana King,20,1997
2760,60,For You,Kenny Lattimore,20,1997
2761,61,I Wanna Be There,Blessid Union Of Souls,20,1997
2762,62,"Let It Go (From ""Set It Off"")",Ray J,20,1997
2763,63,Thinking Of You,Tony Toni Tone,20,1997
2764,64,I'll Be,Foxy Brown Featuring Jay-Z,20,1997
2765,65,Firestarter,The Prodigy,20,1997
2766,66,When I Die,No Mercy,20,1997
2767,67,Let Me Clear My Throat,DJ Kool,20,1997
2768,68,Can U Feel It,3rd Party,20,1997
2769,69,Your Woman,White Town,20,1997
2770,70,A Little Bit Of Ecstasy,Jocelyn Enriquez,20,1997
2771,71,All By Myself,Celine Dion,20,1997
2772,72,One More Time,Real McCoy,20,1997
2773,73,Alone,Bee Gees,20,1997
2774,74,Silent All These Years,Tori Amos,20,1997
2775,75,Someone,SWV (Featuring Puff Daddy),20,1997
2776,76,You Bring Me Up,K-Ci & JoJo,20,1997
2777,77,"C U When U Get There (From ""Nothing To Lose"")",Coolio Featuring 40 Thevz,20,1997
2778,78,Never Make A Promise,Dru Hill,20,1997
2779,79,Sweet Sexy Thing,Nu Flavor Featuring Roger,20,1997
2780,80,"Look Into My Eyes (From ""Batman & Robin"")",Bone Thugs-N-Harmony,20,1997
2781,81,Coco Jamboo,Mr. President,20,1997
2782,82,You Make Me Wanna...,Usher,19,1997
2783,83,My Baby Daddy,B-Rock & The Bizz,19,1997
2784,84,Havana,Kenny G,19,1997
2785,85,Come On,Billy Lawrence Featuring MC Lyte,19,1997
2786,86,On & On,Erykah Badu,19,1997
2787,87,Smile,Scarface Featuring 2Pac & Johnny P,19,1997
2788,88,Free,Ultra Nate,19,1997
2789,89,I Shot The Sheriff,Warren G,19,1997
2790,90,Have A Little Mercy,4.0,19,1997
2791,91,No Diggity,BLACKstreet (Featuring Dr. Dre),19,1997
2792,92,Big Daddy,Hev-D,19,1997
2793,93,"I Believe In You And Me (From ""The Preacher's Wife"")",Whitney Houston,19,1997
2794,94,I Can Love You,Mary J. Blige,19,1997
2795,95,Insomnia,Faithless,19,1997
2796,96,Change The World,Eric Clapton,19,1997
2797,97,Desperately Wanting,Better Than Ezra,18,1997
2798,98,Full Of Smoke,Christion,18,1997
2799,99,Around The World,Daft Punk,18,1997
2800,0,Follow You Down/Til I Hear It From You,Gin Blossoms,46,1996
2801,1,Nobody Knows,The Tony Rich Project,44,1996
2802,2,C'mon N' Ride It (The Train),Quad City DJ's,42,1996
2803,3,"Insensitive (From ""Bed Of Roses"")",Jann Arden,40,1996
2804,4,Give Me One Reason,Tracy Chapman,39,1996
2805,5,Counting Blue Cars,Dishwalla,39,1996
2806,6,Macarena,Los Del Mar,36,1996
2807,7,Macarena (Bayside Boys Mix),Los Del Rio,36,1996
2808,8,Wonder,Natalie Merchant,34,1996
2809,9,Missing,Everything But The Girl,34,1996
2810,10,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,33,1996
2811,11,Always Be My Baby,Mariah Carey,32,1996
2812,12,"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy,32,1996
2813,13,Ironic,Alanis Morissette,32,1996
2814,14,Sweet Dreams,La Bouche,32,1996
2815,15,You're Makin' Me High/Let It Flow,Toni Braxton,30,1996
2816,16,Be My Lover,La Bouche,30,1996
2817,17,Who Will Save Your Soul,Jewel,30,1996
2818,18,This Is Your Night,Amber,29,1996
2819,19,I Love You Always Forever,Donna Lewis,28,1996
2820,20,Twisted,Keith Sweat,28,1996
2821,21,Only You,112 Featuring The Notorious B.I.G.,28,1996
2822,22,The World I Know,Collective Soul,27,1996
2823,23,Loungin,LL Cool J,26,1996
2824,24,My Boo,Ghost Town DJ's,26,1996
2825,25,Just A Girl,No Doubt,26,1996
2826,26,Where Do You Go,No Mercy,26,1996
2827,27,How Do U Want It/California Love,2Pac Featuring K-Ci And JoJo,24,1996
2828,28,Name,Goo Goo Dolls,24,1996
2829,29,Change The World,Eric Clapton,24,1996
2830,30,Do You Miss Me,Jocelyn Enriquez,23,1996
2831,31,You Learn/You Oughta Know,Alanis Morissette,23,1996
2832,32,One Sweet Day,Mariah Carey & Boyz II Men,22,1996
2833,33,1979,The Smashing Pumpkins,22,1996
2834,34,Kissin' You,Total,22,1996
2835,35,"The Earth, The Sun, The Rain",Color Me Badd,22,1996
2836,36,Hook,Blues Traveler,21,1996
2837,37,"1, 2, 3, 4 (Sumpin' New)",Coolio,21,1996
2838,38,Ready To Go,Republica,20,1996
2839,39,Release Me,Angelina,20,1996
2840,40,Tha Crossroads,Bone Thugs-N-Harmony,20,1996
2841,41,Down Low (Nobody Has To Know),R. Kelly Featuring Ronald Isley,20,1996
2842,42,Don't Cry,Seal,20,1996
2843,43,Doin It,LL Cool J,20,1996
2844,44,That Girl,Maxi Priest Featuring Shaggy,20,1996
2845,45,Reach,Gloria Estefan,20,1996
2846,46,Cumbersome,Seven Mary Three,20,1996
2847,47,Stupid Girl,Garbage,20,1996
2848,48,Elevators (Me & You),OutKast,20,1996
2849,49,"Keep On, Keepin' On (From ""Sunset Park"")",MC Lyte Featuring Xscape,20,1996
2850,50,Po Pimp,Do Or Die (Featuring Twista),20,1996
2851,51,Only Happy When It Rains,Garbage,20,1996
2852,52,In The Meantime,Spacehog,20,1996
2853,53,I Will Survive,Chantay Savage,20,1996
2854,54,I Want To Come Over,Melissa Etheridge,20,1996
2855,55,It's All Coming Back To Me Now,Celine Dion,20,1996
2856,56,Jealousy,Natalie Merchant,20,1996
2857,57,Jellyhead,Crush,20,1996
2858,58,"I Like (From ""The Nutty Professor"")",Montell Jordan Featuring Slick Rick,20,1996
2859,59,Lady,D'Angelo,20,1996
2860,60,I Can't Sleep Baby (If I),R. Kelly,20,1996
2861,61,"Machinehead (From ""Fear"")",Bush,20,1996
2862,62,Hay,Crucial Conflict,20,1996
2863,63,"Guilty (From ""Seven"")",Gravity Kills,20,1996
2864,64,Glycerine,Bush,20,1996
2865,65,Get Money,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,20,1996
2866,66,"Not Gon' Cry (From ""Waiting To Exhale"")",Mary J. Blige,20,1996
2867,67,Old Man & Me (When I Get To Heaven),Hootie & The Blowfish,20,1996
2868,68,Feels So Good (Show Me Your Love),Lina Santiago,20,1996
2869,69,"Count On Me (From ""Waiting To Exhale"")",Whitney Houston & CeCe Winans,20,1996
2870,70,If I Ruled The World,Nas,20,1996
2871,71,The Things That You Do,Gina Thompson,20,1996
2872,72,Wonderwall,Oasis,20,1996
2873,73,Tres Delinquentes,Delinquent Habits,20,1996
2874,74,Use Your Heart,SWV,20,1996
2875,75,Blue,LeAnn Rimes,20,1996
2876,76,"Touch Myself (From ""Fled"")",T-Boz,20,1996
2877,77,"Theme From Mission: Impossible (From ""Mission: Impossible"")",Adam Clayton & Larry Mullen,20,1996
2878,78,Who Do U Love,Deborah Cox,20,1996
2879,79,Can't Get You Off My Mind,Lenny Kravitz,20,1996
2880,80,"Why Does It Hurt So Bad (From ""Waiting To Exhale"")",Whitney Houston,20,1996
2881,81,"Touch Me Tease Me (From ""The Nutty Professor"")",Case Featuring Foxxy Brown,20,1996
2882,82,Until It Sleeps,Metallica,20,1996
2883,83,Anything,3T,20,1996
2884,84,Why I Love You So Much/Ain't Nobody,Monica,20,1996
2885,85,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",Joe,20,1996
2886,86,Woo-Hah!! Got You All In Check/Everything Remains Raw,Busta Rhymes,20,1996
2887,87,"Tonight, Tonight",The Smashing Pumpkins,20,1996
2888,88,Ain't No Nigga/Dead Presidents,Jay-Z Featuring Foxxy Brown,20,1996
2889,89,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",H-Town,20,1996
2890,90,You're The One,SWV,20,1996
2891,91,Children,Robert Miles,20,1996
2892,92,"Closer To Free (From ""Party Of Five"")",BoDeans,20,1996
2893,93,5 O'Clock,Nonchalant,20,1996
2894,94,Tucker's Town,Hootie & The Blowfish,20,1996
2895,95,"Last Night (From ""The Nutty Professor"")",Az Yet,19,1996
2896,96,You,Monifah,19,1996
2897,97,"Missing You (From ""Set It Off"")","Brandy, Tamia, Gladys Knight & Chaka Khan",19,1996
2898,98,Where It's At,Beck,19,1996
2899,99,Flood,Jars Of Clay,19,1996
2900,0,Run-Around,Blues Traveler,41,1995
2901,1,I Know,Dionne Farris,38,1995
2902,2,Let Her Cry,Hootie & The Blowfish,35,1995
2903,3,December,Collective Soul,34,1995
2904,4,In The House Of Stone And Light,Martin Page,32,1995
2905,5,As I Lay Me Down,Sophie B. Hawkins,31,1995
2906,6,Hold My Hand,Hootie & The Blowfish,31,1995
2907,7,I Believe,Blessid Union Of Souls,31,1995
2908,8,Freak Like Me,Adina Howard,30,1995
2909,9,Waterfalls,TLC,30,1995
2910,10,Someone To Love,Jon B. Featuring Babyface,30,1995
2911,11,Don't Take It Personal (Just One Of Dem Days),Monica,29,1995
2912,12,Boombastic/In The Summertime,Shaggy,29,1995
2913,13,This Is How We Do It,Montell Jordan,29,1995
2914,14,"Shy Guy (From ""Bad Boys"")",Diana King,29,1995
2915,15,I Can Love You Like That,All-4-One,29,1995
2916,16,Kiss From A Rose,Seal,28,1995
2917,17,Water Runs Dry,Boyz II Men,28,1995
2918,18,Take A Bow,Madonna,27,1995
2919,19,Total Eclipse Of The Heart,Nicki French,27,1995
2920,20,Hold On,Jamie Walters,27,1995
2921,21,I Wish,Skee-Lo,27,1995
2922,22,Runaway,Janet Jackson,27,1995
2923,23,Every Little Thing I Do,Soul For Real,26,1995
2924,24,You Gotta Be,Des'ree,26,1995
2925,25,Another Night,Real McCoy,26,1995
2926,26,Roll To Me,Del Amitri,26,1995
2927,27,I Got 5 On It,Luniz,25,1995
2928,28,Candy Rain,Soul For Real,25,1995
2929,29,Strong Enough,Sheryl Crow,25,1995
2930,30,Have You Ever Really Loved A Woman?,Bryan Adams,24,1995
2931,31,Creep,TLC,24,1995
2932,32,Big Poppa/Warning,The Notorious B.I.G.,24,1995
2933,33,Dream About You/Funky Melody,Stevie B,23,1995
2934,34,"Colors Of The Wind (From ""Pocahontas"")",Vanessa Williams,23,1995
2935,35,He's Mine,MoKenStef,23,1995
2936,36,If You Love Me,Brownstone,23,1995
2937,37,'Til You Do Me Right,After 7,22,1995
2938,38,Carnival,Natalie Merchant,22,1995
2939,39,Red Light Special,TLC,22,1995
2940,40,Only Wanna Be With You,Hootie & The Blowfish,22,1995
2941,41,Back For Good,Take That,21,1995
2942,42,Missing,Everything But The Girl,21,1995
2943,43,"No More ""I Love You's""",Annie Lennox,21,1995
2944,44,Player's Anthem,Junior M.A.F.I.A.,20,1995
2945,45,I'll Be There For You/You're All I Need To Get By,Method Man Featuring Mary J. Blige,20,1995
2946,46,Connection,Elastica,20,1995
2947,47,Let Me Be The One,Blessid Union Of Souls,20,1995
2948,48,Cotton Eye Joe,Rednex,20,1995
2949,49,"Crazy Love (From ""Jason's Lyric"")",Brian McKnight,20,1995
2950,50,"Keep Their Heads Ringin' (From ""Friday"")",Dr. Dre,20,1995
2951,51,Run Away,Real McCoy,20,1995
2952,52,Heaven,Solo,20,1995
2953,53,Thank You,Boyz II Men,20,1995
2954,54,Dear Mama/Old School,2Pac,20,1995
2955,55,Move It Like This,K7,20,1995
2956,56,"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.,20,1995
2957,57,"Summertime In The LBC (From ""The Show"")",The Dove Shack,20,1995
2958,58,I'd Rather Be Alone,IV Xample,20,1995
2959,59,Freek'n You,Jodeci,20,1995
2960,60,Sugar Hill,AZ,20,1995
2961,61,I Wanna B With U,Fun Factory,20,1995
2962,62,I Live My Life For You,Firehouse,20,1995
2963,63,Come And Get Your Love,Real McCoy,20,1995
2964,64,Everlasting Love,Gloria Estefan,20,1995
2965,65,I Like,Kut Klose,20,1995
2966,66,Somebody's Crying,Chris Isaak,20,1995
2967,67,Like The Way I Do/If I Wanted To,Melissa Etheridge,20,1995
2968,68,On Bended Knee,Boyz II Men,20,1995
2969,69,Fat Boy,Max-A-Million,20,1995
2970,70,Feel Me Flow,Naughty By Nature,20,1995
2971,71,One More Chance/Stay With Me,The Notorious B.I.G.,20,1995
2972,72,Good,Better Than Ezra,20,1995
2973,73,Sick Of Myself,Matthew Sweet,20,1995
2974,74,You Used To Love Me,Faith Evans,20,1995
2975,75,This Lil' Game We Play,Subway (Featuring 702),20,1995
2976,76,Can't Stop Lovin' You,Van Halen,20,1995
2977,77,Baby,Brandy,20,1995
2978,78,"Ask Of You (From ""Higher Learning"")",Raphael Saadiq,20,1995
2979,79,"Can't You See (From ""New Jersey Drive"")",Total Featuring The Notorious B.I.G.,20,1995
2980,80,Brown Sugar,D'Angelo,20,1995
2981,81,Breakfast At Tiffany's,Deep Blue Something,20,1995
2982,82,Believe,Elton John,20,1995
2983,83,Close To You,Fun Factory,20,1995
2984,84,Best Friend,Brandy,20,1995
2985,85,This Ain't A Love Song,Bon Jovi,20,1995
2986,86,(She's Got) Skillz,All-4-One,20,1995
2987,87,Tell Me,Groove Theory,19,1995
2988,88,Wonderful,Adam Ant,19,1995
2989,89,1st Of Tha Month,Bone Thugs-N-Harmony,19,1995
2990,90,Get Down,Craig Mack,19,1995
2991,91,Think Of You,Usher,19,1995
2992,92,"I Like It, I Love It",Tim McGraw,19,1995
2993,93,The Rhythm Of The Night,Corona,19,1995
2994,94,Any Man Of Mine/Whose Bed Have Your Boots Been Under?,Shania Twain,19,1995
2995,95,I Love You/You Bring Me Joy,Mary J. Blige,19,1995
2996,96,Always,Bon Jovi,18,1995
2997,97,Mr. Personality,Gillette,18,1995
2998,98,Comedown,Bush,18,1995
2999,99,Get Ready For This,2 Unlimited,18,1995
3000,0,I Swear,John Michael Montgomery,50,1994
3001,1,Come To My Window,Melissa Etheridge,44,1994
3002,2,The Sign,Ace Of Base,41,1994
3003,3,Always,Erasure,37,1994
3004,4,Dreams,Gabrielle,36,1994
3005,5,Wild Night,John Mellencamp With Me'Shell Ndegeocello,32,1994
3006,6,100% Pure Love,Crystal Waters,32,1994
3007,7,If You Go,Jon Secada,31,1994
3008,8,Don't Turn Around,Ace Of Base,31,1994
3009,9,You Mean The World To Me,Toni Braxton,31,1994
3010,10,"Stay (I Missed You) (From ""Reality Bites"")",Lisa Loeb & Nine Stories,30,1994
3011,11,When Can I See You,Babyface,29,1994
3012,12,Shine,Collective Soul,29,1994
3013,13,Whatta Man,Salt-N-Pepa Featuring En Vogue,29,1994
3014,14,I Miss You,Aaron Hall,28,1994
3015,15,Found Out About You,Gin Blossoms,28,1994
3016,16,"Baby I Love Your Way (From ""Reality Bites"")",Big Mountain,28,1994
3017,17,The Power Of Love,Celine Dion,28,1994
3018,18,Now And Forever,Richard Marx,27,1994
3019,19,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,26,1994
3020,20,"I'll Remember (From ""With Honors"")",Madonna,26,1994
3021,21,Return To Innocence,Enigma,26,1994
3022,22,The Most Beautiful Girl In The World,Prince,26,1994
3023,23,Tootsee Roll,69 Boyz,26,1994
3024,24,You,Candlebox,25,1994
3025,25,Fantastic Voyage,Coolio,25,1994
3026,26,Bump N' Grind,R. Kelly,25,1994
3027,27,Breathe Again,Toni Braxton,24,1994
3028,28,Back & Forth,Aaliyah,24,1994
3029,29,Mmm Mmm Mmm Mmm,Crash Test Dummies,24,1994
3030,30,Loser,Beck,24,1994
3031,31,Without You/Never Forget You,Mariah Carey,23,1994
3032,32,Crazy,Aerosmith,23,1994
3033,33,Never Lie,Immature,23,1994
3034,34,Give It Up,The Goodmen,23,1994
3035,35,None Of Your Business,Salt-N-Pepa,22,1994
3036,36,So Much In Love,All-4-One,22,1994
3037,37,I'm The Only One,Melissa Etheridge,22,1994
3038,38,Cantaloop (Flip Fantasia),US3,22,1994
3039,39,I'm Ready,Tevin Campbell,22,1994
3040,40,Closer,Nine Inch Nails,22,1994
3041,41,All I Wanna Do,Sheryl Crow,22,1994
3042,42,"December 1963 (Oh, What A Night)",The 4 Seasons,21,1994
3043,43,Anytime You Need A Friend,Mariah Carey,21,1994
3044,44,Stroke You Up,Changing Faces,21,1994
3045,45,Beautiful In My Eyes,Joshua Kadison,21,1994
3046,46,Flava In Ya Ear,Craig Mack,21,1994
3047,47,Because The Night,"10,000 Maniacs",21,1994
3048,48,Dunkie Butt (Please Please Please),12 Gauge,21,1994
3049,49,All That She Wants,Ace Of Base,21,1994
3050,50,I'll Stand By You,Pretenders,21,1994
3051,51,I'll Make Love To You,Boyz II Men,21,1994
3052,52,How Do You Like It?,Keith Sweat,20,1994
3053,53,Take It Easy,Mad Lion,20,1994
3054,54,Don't Take The Girl,Tim McGraw,20,1994
3055,55,Everyday,Phil Collins,20,1994
3056,56,"Streets Of Philadelphia (From ""Philadelphia"")",Bruce Springsteen,20,1994
3057,57,Having A Party,Rod Stewart,20,1994
3058,58,This D.J.,Warren G,20,1994
3059,59,I'd Give Anything,Gerald Levert,20,1994
3060,60,Nuttin' But Love,Heavy D & The Boyz,20,1994
3061,61,Stay,Eternal,20,1994
3062,62,Groove Thang,Zhane,20,1994
3063,63,Feenin',Jodeci,20,1994
3064,64,Action,Terror Fabulous Featuring Nadine Sutherland,20,1994
3065,65,Hero,Mariah Carey,20,1994
3066,66,Always In My Heart,Tevin Campbell,20,1994
3067,67,Rock And Roll Dreams Come Through,Meat Loaf,20,1994
3068,68,Prayer For The Dying,Seal,20,1994
3069,69,Lucky One,Amy Grant,20,1994
3070,70,Love Sneakin' Up On You,Bonnie Raitt,20,1994
3071,71,You Know How We Do It,Ice Cube,20,1994
3072,72,Born To Roll,Masta Ace Incorporated,20,1994
3073,73,"Regulate (From ""Above The Rim"")",Warren G & Nate Dogg,20,1994
3074,74,Indian Outlaw,Tim McGraw,20,1994
3075,75,Your Body's Callin',R. Kelly,20,1994
3076,76,Love Is All Around,Wet Wet Wet,20,1994
3077,77,Pumps And A Bump,M.C. Hammer,20,1994
3078,78,Got Me Waiting,Heavy D & The Boyz,20,1994
3079,79,Gin And Juice,Snoop Doggy Dogg,20,1994
3080,80,And Our Feelings,Babyface,20,1994
3081,81,What's Up,DJ Miko,20,1994
3082,82,Because Of Love,Janet Jackson,20,1994
3083,83,Bop Gun (One Nation),Ice Cube Featuring George Clinton,20,1994
3084,84,Booti Call,BLACKstreet,20,1994
3085,85,Player's Ball,OutKast,20,1994
3086,86,"I'll Take You There (From ""Threesome"")",General Public,20,1994
3087,87,I'm In The Mood,CeCe Peniston,20,1994
3088,88,Funkdafied,Da Brat,20,1994
3089,89,Do You Wanna Get Funky,C+C Music Factory,20,1994
3090,90,Backwater,Meat Puppets,20,1994
3091,91,Back In The Day,Ahmad,20,1994
3092,92,Sending My Love,Zhane,20,1994
3093,93,Willing To Forgive,Aretha Franklin,20,1994
3094,94,"Anything (From ""Above The Rim"")",SWV,20,1994
3095,95,"Any Time, Any Place/And On And On",Janet Jackson,20,1994
3096,96,Possession,Sarah McLachlan,19,1994
3097,97,Far Behind,Candlebox,19,1994
3098,98,Selling The Drama,Live,19,1994
3099,99,Juicy/Unbelievable,The Notorious B.I.G.,19,1994
3100,0,Dazzey Duks,Duice,40,1993
3101,1,Don't Walk Away,Jade,33,1993
3102,2,Whoomp! (There It Is),Tag Team,31,1993
3103,3,Hero,David Crosby & Phil Collins,30,1993
3104,4,Two Princes,Spin Doctors,29,1993
3105,5,"Can't Help Falling In Love (From ""Sliver"")",UB40,29,1993
