rank,title,artist,image,last week,peak position,weeks on chart,detail,date,weeks at no.1
89,Parachute,Chris Stapleton,https://charts-static.billboard.com/img/2015/11/chris-stapleton-ha2-53x53.jpg,-,89,2,re-entry,2017-01-14,
90,Think A Little Less,Michael Ray,https://charts-static.billboard.com/img/2016/05/michael-ray-8ci-53x53.jpg,,,,new,2017-01-14,
91,80s Mercedes,Maren Morris,https://charts-static.billboard.com/img/2016/06/maren-morris-eyk-53x53.jpg,-,90,7,re-entry,2017-01-14,
92,Fresh Eyes,Andy Grammer,https://charts-static.billboard.com/img/2016/08/andy-grammer-oyn-53x53.jpg,87,59,13,down,2017-01-14,
93,Just Hold On,Steve Aoki & Louis Tomlinson,https://charts-static.billboard.com/img/2016/12/steve-aoki-hkh-53x53.jpg,72,52,3,down,2017-01-14,
94,Sex With Me,Rihanna,https://charts-static.billboard.com/img/2016/02/rihanna-v3t-53x53.jpg,-,92,9,re-entry,2017-01-14,
95,No Flockin,Kodak Black,https://charts-static.billboard.com/img/2016/09/kodak-black-fap-53x53.jpg,,,,new,2017-01-14,
96,Timeless,A Boogie Wit da Hoodie Featuring DJ SPINKING,https://charts-static.billboard.com/img/2016/11/a-boogie-wit-da-hoodie-89d-53x53.jpg,,,,new,2017-01-14,
97,Black Barbies,Nicki Minaj X Mike WiLL Made-It,https://charts-static.billboard.com/img/2016/12/nicki-minaj-thi-53x53.jpg,-,65,2,re-entry,2017-01-14,
98,Way Down We Go,Kaleo,https://charts-static.billboard.com/img/2015/12/kaleo-rcp-53x53.jpg,,,,new,2017-01-14,
99,Hate U Love U,Olivia O'Brien,https://charts-static.billboard.com/img/2017/01/olivia-obrien-2ji-53x53.jpg,,,,new,2017-01-14,
100,Shaky Shaky,Daddy Yankee,https://charts-static.billboard.com/img/2016/05/daddy-yankee-1tx-53x53.jpg,,,,new,2017-01-14,
1,Bad And Boujee,Migos Featuring Lil Uzi Vert,https://charts-static.billboard.com/img/2016/11/migos-apk-53x53.jpg,2,1,8,up,2017-01-21,
2,Black Beatles,Rae Sremmurd Featuring Gucci Mane,https://charts-static.billboard.com/img/2016/09/rae-sremmurd-f07-53x53.jpg,1,1,17,down,2017-01-21,
3,Closer,The Chainsmokers Featuring Halsey,https://charts-static.billboard.com/img/2016/08/the-chainsmokers-9iv-53x53.jpg,4,1,23,up,2017-01-21,
4,Starboy,The Weeknd Featuring Daft Punk,https://charts-static.billboard.com/img/2016/10/the-weeknd-gvx-53x53.jpg,3,1,16,down,2017-01-21,
5,24K Magic,Bruno Mars,https://charts-static.billboard.com/img/2016/10/bruno-mars-va7-53x53.jpg,5,4,13,same,2017-01-21,
6,Side To Side,Ariana Grande Featuring Nicki Minaj,https://charts-static.billboard.com/img/2016/06/ariana-grande-ypy-53x53.jpg,7,4,19,up,2017-01-21,
7,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,https://charts-static.billboard.com/img/2016/10/maroon-5-9st-53x53.jpg,11,7,13,up,2017-01-21,
8,Let Me Love You,DJ Snake Featuring Justin Bieber,https://charts-static.billboard.com/img/2016/08/dj-snake-ncv-53x53.jpg,8,4,22,same,2017-01-21,
9,Fake Love,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,9,9,11,same,2017-01-21,
10,Bad Things,Machine Gun Kelly x Camila Cabello,https://charts-static.billboard.com/img/2016/10/machine-gun-kelly-8m6-53x53.jpg,12,9,10,up,2017-01-21,
11,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Not supported yet,6,5,15,down,2017-01-21,
12,Scars To Your Beautiful,Alessia Cara,https://charts-static.billboard.com/img/2016/08/alessia-cara-9x8-53x53.jpg,15,12,19,up,2017-01-21,
13,Heathens,twenty one pilots,https://charts-static.billboard.com/img/2016/07/twenty-one-pilots-840-53x53.jpg,13,2,29,same,2017-01-21,
14,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,https://charts-static.billboard.com/img/2016/12/zayn-p59-53x53.jpg,22,6,4,up,2017-01-21,
15,Broccoli,D.R.A.M. Featuring Lil Yachty,https://charts-static.billboard.com/img/2016/04/dram-fpd-53x53.jpg,10,5,30,down,2017-01-21,
16,Caroline,Amine,https://charts-static.billboard.com/img/2016/04/amine-2jr-53x53.jpg,14,11,18,down,2017-01-21,
17,Starving,Hailee Steinfeld & Grey Featuring Zedd,https://charts-static.billboard.com/img/2016/08/hailee-steinfeld-bg5-53x53.jpg,18,12,23,up,2017-01-21,
18,Bounce Back,Big Sean,https://charts-static.billboard.com/img/2016/11/big-sean-820-53x53.jpg,21,18,9,up,2017-01-21,
19,Mercy,Shawn Mendes,https://charts-static.billboard.com/img/2016/09/shawn-mendes-drf-53x53.jpg,17,17,16,down,2017-01-21,
20,Can't Stop The Feeling!,Justin Timberlake,https://charts-static.billboard.com/img/2016/05/justin-timberlake-wmm-53x53.jpg,25,1,35,up,2017-01-21,
21,Love On The Brain,Rihanna,https://charts-static.billboard.com/img/2016/02/rihanna-v3t-53x53.jpg,23,20,12,up,2017-01-21,
22,All Time Low,Jon Bellion,https://charts-static.billboard.com/img/2015/05/jon-bellion-u8c-53x53.jpg,16,16,13,down,2017-01-21,
23,Treat You Better,Shawn Mendes,https://charts-static.billboard.com/img/2016/06/shawn-mendes-drf-53x53.jpg,24,6,31,up,2017-01-21,
24,OOOUUU,Young M.A,https://charts-static.billboard.com/img/2016/08/young-ma-kjf-53x53.jpg,19,19,19,down,2017-01-21,
25,I Feel It Coming,The Weeknd Featuring Daft Punk,https://charts-static.billboard.com/img/2016/12/the-weeknd-gvx-53x53.jpg,34,22,7,up,2017-01-21,
26,Cheap Thrills,Sia Featuring Sean Paul,https://charts-static.billboard.com/img/2016/01/sia-5kn-53x53.jpg,30,1,47,up,2017-01-21,
27,This Town,Niall Horan,https://charts-static.billboard.com/img/2016/10/niall-horan-5to-53x53.jpg,20,20,15,down,2017-01-21,
28,In The Name Of Love,Martin Garrix & Bebe Rexha,https://charts-static.billboard.com/img/2016/08/martin-garrix-bo3-53x53.jpg,26,24,21,down,2017-01-21,
29,Don't Let Me Down,The Chainsmokers Featuring Daya,https://charts-static.billboard.com/img/2016/02/the-chainsmokers-39n-53x53.jpg,37,3,47,up,2017-01-21,
30,Blue Ain't Your Color,Keith Urban,https://charts-static.billboard.com/img/2016/08/keith-urban-t54-53x53.jpg,28,24,17,down,2017-01-21,
31,Love Me Now,John Legend,https://charts-static.billboard.com/img/2016/10/john-legend-xtz-53x53.jpg,39,23,11,up,2017-01-21,
32,The Greatest,Sia Featuring Kendrick Lamar,https://charts-static.billboard.com/img/2016/09/sia-5kn-53x53.jpg,27,18,18,down,2017-01-21,
33,I Hate U I Love U,gnash Featuring Olivia O'Brien,https://charts-static.billboard.com/img/2016/01/gnash-alj-53x53.jpg,31,10,38,down,2017-01-21,
34,Cold Water,Major Lazer Featuring Justin Bieber & MO,https://charts-static.billboard.com/img/2016/08/major-lazer-gnw-53x53.jpg,38,2,24,up,2017-01-21,
35,Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,https://charts-static.billboard.com/img/2016/07/rob-stone-sen-53x53.jpg,29,29,23,down,2017-01-21,
36,X,21 Savage & Metro Boomin Featuring Future,https://charts-static.billboard.com/img/2016/08/21-savage-jjg-53x53.jpg,36,36,17,same,2017-01-21,
37,Say You Won't Let Go,James Arthur,https://charts-static.billboard.com/img/2016/10/james-arthur-p5t-53x53.jpg,50,37,11,up,2017-01-21,
38,Water Under The Bridge,Adele,https://charts-static.billboard.com/img/2015/12/adele-hdy-53x53.jpg,44,38,9,up,2017-01-21,
39,Unsteady,X Ambassadors,https://charts-static.billboard.com/img/2015/10/x-ambassadors-qav-53x53.jpg,40,20,34,up,2017-01-21,
40,You Was Right,Lil Uzi Vert,https://charts-static.billboard.com/img/2016/06/lil-uzi-vert-mre-53x53.jpg,42,40,26,up,2017-01-21,
41,How Far I'll Go,Auli'i Cravalho,Not supported yet,49,41,6,up,2017-01-21,
42,May We All,Florida Georgia Line Featuring Tim McGraw,https://charts-static.billboard.com/img/2016/08/florida-georgia-line-jau-53x53.jpg,45,30,19,up,2017-01-21,
43,No Heart,21 Savage & Metro Boomin,https://charts-static.billboard.com/img/2016/08/21-savage-jjg-53x53.jpg,43,43,11,same,2017-01-21,
44,Better Man,Little Big Town,https://charts-static.billboard.com/img/2016/11/little-big-town-z2a-53x53.jpg,55,44,10,up,2017-01-21,
45,Used To This,Future Featuring Drake,https://charts-static.billboard.com/img/2016/11/future-l22-53x53.jpg,52,14,9,up,2017-01-21,
46,Wanna Be That Song,Brett Eldredge,https://charts-static.billboard.com/img/2015/09/brett-eldredge-jia-53x53.jpg,48,46,14,up,2017-01-21,
47,Deja Vu,J. Cole,https://charts-static.billboard.com/img/2016/12/j-cole-s1s-53x53.jpg,46,7,4,down,2017-01-21,
48,Dirty Laundry,Carrie Underwood,https://charts-static.billboard.com/img/2015/11/carrie-underwood-ko6-53x53.jpg,54,48,12,up,2017-01-21,
49,Party Monster,The Weeknd,https://charts-static.billboard.com/img/2016/12/the-weeknd-gvx-53x53.jpg,53,16,7,up,2017-01-21,
50,Too Much Sauce,DJ ESCO Featuring Future & Lil Uzi Vert,https://charts-static.billboard.com/img/2016/09/dj-esco-jqu-53x53.jpg,56,50,20,up,2017-01-21,
51,Chantaje,Shakira Featuring Maluma,https://charts-static.billboard.com/img/2016/11/shakira-mhe-53x53.jpg,63,51,8,up,2017-01-21,
52,Both,Gucci Mane Featuring Drake,https://charts-static.billboard.com/img/2017/01/gucci-mane-fyx-53x53.jpg,57,41,3,up,2017-01-21,
53,Party,Chris Brown Featuring Usher & Gucci Mane,https://charts-static.billboard.com/img/2016/12/chris-brown-cte-53x53.jpg,58,53,3,up,2017-01-21,
54,A Guy With A Girl,Blake Shelton,https://charts-static.billboard.com/img/2016/10/blake-shelton-22w-53x53.jpg,60,54,8,up,2017-01-21,
55,Make Me (Cry),Noah Cyrus Featuring Labrinth,https://charts-static.billboard.com/img/2016/12/noah-cyrus-c57-53x53.jpg,77,55,4,up,2017-01-21,
56,HandClap,Fitz And The Tantrums,Not supported yet,67,56,15,up,2017-01-21,
57,Star Of The Show,Thomas Rhett,https://charts-static.billboard.com/img/2016/10/thomas-rhett-r0o-53x53.jpg,59,57,10,up,2017-01-21,
58,How Far I'll Go,Alessia Cara,https://charts-static.billboard.com/img/2016/11/alessia-cara-9x8-53x53.jpg,69,58,5,up,2017-01-21,
59,Dirt On My Boots,Jon Pardi,https://charts-static.billboard.com/img/2016/10/jon-pardi-trs-53x53.jpg,64,59,5,up,2017-01-21,
60,Selfish,PnB Rock,https://charts-static.billboard.com/img/2016/10/pnb-rock-f1o-53x53.jpg,51,51,9,down,2017-01-21,
61,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,https://charts-static.billboard.com/img/2016/11/clean-bandit-ywv-53x53.jpg,78,61,5,up,2017-01-21,
62,iSpy,KYLE Featuring Lil Yachty,https://charts-static.billboard.com/img/2016/12/kyle-fdr-53x53.jpg,80,62,2,up,2017-01-21,
63,Sneakin',Drake Featuring 21 Savage,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,66,28,11,up,2017-01-21,
64,Neighbors,J. Cole,https://charts-static.billboard.com/img/2016/12/j-cole-s1s-53x53.jpg,61,13,4,down,2017-01-21,
65,You're Welcome,Dwayne Johnson,Not supported yet,73,65,6,up,2017-01-21,
66,Song For Another Time,Old Dominion,https://charts-static.billboard.com/img/2016/06/old-dominion-wac-53x53.jpg,72,59,15,up,2017-01-21,
67,Sleep Without You,Brett Young,https://charts-static.billboard.com/img/2016/03/brett-young-9rw-53x53.jpg,62,47,17,down,2017-01-21,
68,Play That Song,Train,https://charts-static.billboard.com/img/2016/10/train-z35-53x53.jpg,81,68,6,up,2017-01-21,
69,Seein' Red,Dustin Lynch,https://charts-static.billboard.com/img/2016/07/dustin-lynch-wz1-53x53.jpg,79,69,2,up,2017-01-21,
70,How I'll Always Be,Tim McGraw,https://charts-static.billboard.com/img/2016/07/tim-mcgraw-j7r-53x53.jpg,70,70,12,same,2017-01-21,
71,Swang,Rae Sremmurd,https://charts-static.billboard.com/img/2016/12/rae-sremmurd-f07-53x53.jpg,76,71,3,up,2017-01-21,
72,Alone,Marshmello,https://charts-static.billboard.com/img/2016/05/marshmello-9ph-53x53.jpg,84,72,6,up,2017-01-21,
73,OTW,DJ Luke Nasty,https://charts-static.billboard.com/img/2016/08/dj-luke-nasty-p0m-53x53.jpg,74,73,3,up,2017-01-21,
74,80s Mercedes,Maren Morris,https://charts-static.billboard.com/img/2016/06/maren-morris-eyk-53x53.jpg,91,74,8,up,2017-01-21,
75,Red Opps,21 Savage,https://charts-static.billboard.com/img/2016/08/21-savage-jjg-53x53.jpg,75,75,3,same,2017-01-21,
76,Goosebumps,Travis Scott,https://charts-static.billboard.com/img/2016/09/travis-scott-jll-53x53.jpg,85,76,9,up,2017-01-21,
77,Moves,Big Sean,https://charts-static.billboard.com/img/2017/01/big-sean-820-53x53.jpg,71,71,2,down,2017-01-21,
78,Parachute,Chris Stapleton,https://charts-static.billboard.com/img/2015/11/chris-stapleton-ha2-53x53.jpg,89,78,3,up,2017-01-21,
79,Kill A Word,Eric Church Featuring Rhiannon Giddens,https://charts-static.billboard.com/img/2016/09/eric-church-3cj-53x53.jpg,82,79,4,up,2017-01-21,
80,All We Know,The Chainsmokers Featuring Phoebe Ryan,https://charts-static.billboard.com/img/2016/10/the-chainsmokers-39n-53x53.jpg,88,18,14,up,2017-01-21,
81,Redbone,Childish Gambino,https://charts-static.billboard.com/img/2016/12/childish-gambino-f0k-53x53.jpg,87,48,6,up,2017-01-21,
82,Immortal,J. Cole,https://charts-static.billboard.com/img/2016/12/j-cole-s1s-53x53.jpg,68,11,4,down,2017-01-21,
83,Sex With Me,Rihanna,https://charts-static.billboard.com/img/2016/02/rihanna-v3t-53x53.jpg,94,83,10,up,2017-01-21,
84,Hallelujah,Pentatonix,https://charts-static.billboard.com/img/2016/11/pentatonix-5l7-53x53.jpg,32,23,11,down,2017-01-21,
85,Way Down We Go,Kaleo,https://charts-static.billboard.com/img/2015/12/kaleo-rcp-53x53.jpg,98,85,2,up,2017-01-21,
86,Million Reasons,Lady Gaga,https://charts-static.billboard.com/img/2016/10/lady-gaga-gyl-53x53.jpg,83,52,9,down,2017-01-21,
87,Think A Little Less,Michael Ray,https://charts-static.billboard.com/img/2016/05/michael-ray-8ci-53x53.jpg,90,87,2,up,2017-01-21,
88,Shaky Shaky,Daddy Yankee,https://charts-static.billboard.com/img/2016/05/daddy-yankee-1tx-53x53.jpg,100,88,2,up,2017-01-21,
89,Timeless,A Boogie Wit da Hoodie Featuring DJ SPINKING,https://charts-static.billboard.com/img/2016/11/a-boogie-wit-da-hoodie-89d-53x53.jpg,96,89,2,up,2017-01-21,
90,Congratulations,Post Malone Featuring Quavo,https://charts-static.billboard.com/img/2016/11/post-malone-tp6-53x53.jpg,-,83,2,re-entry,2017-01-21,
91,Fresh Eyes,Andy Grammer,https://charts-static.billboard.com/img/2016/08/andy-grammer-oyn-53x53.jpg,92,59,14,up,2017-01-21,
92,Sober Saturday Night,Chris Young Featuring Vince Gill,https://charts-static.billboard.com/img/2016/06/chris-young-obk-53x53.jpg,,,,new,2017-01-21,
93,Beibs In The Trap,Travis Scott,https://charts-static.billboard.com/img/2016/09/travis-scott-jll-53x53.jpg,,,,new,2017-01-21,
94,I Got You,Bebe Rexha,https://charts-static.billboard.com/img/2016/11/bebe-rexha-8wm-53x53.jpg,,,,new,2017-01-21,
95,The Weekend,Brantley Gilbert,https://charts-static.billboard.com/img/2016/08/brantley-gilbert-iis-53x53.jpg,,,,new,2017-01-21,
96,My Sh*t,A Boogie Wit da Hoodie,https://charts-static.billboard.com/img/2016/07/a-boogie-wit-da-hoodie-89d-53x53.jpg,86,86,11,down,2017-01-21,
97,Key To The Streets,YFN Lucci Featuring Migos & Trouble,https://charts-static.billboard.com/img/2016/07/yfn-lucci-xdv-53x53.jpg,-,70,11,re-entry,2017-01-21,
98,We Know The Way,Opetaia Foa'i & Lin-Manuel Miranda,https://charts-static.billboard.com/img/2016/12/opetaia-foai-krc-53x53.jpg,-,93,2,re-entry,2017-01-21,
99,Just Hold On,Steve Aoki & Louis Tomlinson,https://charts-static.billboard.com/img/2016/12/steve-aoki-hkh-53x53.jpg,93,52,4,down,2017-01-21,
100,Water,Ugly God,https://charts-static.billboard.com/img/2016/12/ugly-god-kl3-53x53.jpg,,,,new,2017-01-21,
1,Shape Of You,Ed Sheeran,https://charts-static.billboard.com/img/2011/07/ed-sheeran-3vg-53x53.jpg,,,,new,2017-01-28,
2,Bad And Boujee,Migos Featuring Lil Uzi Vert,https://charts-static.billboard.com/img/2016/11/migos-apk-53x53.jpg,1,1,9,down,2017-01-28,
3,Black Beatles,Rae Sremmurd Featuring Gucci Mane,https://charts-static.billboard.com/img/2016/09/rae-sremmurd-f07-53x53.jpg,2,1,18,down,2017-01-28,
4,Starboy,The Weeknd Featuring Daft Punk,https://charts-static.billboard.com/img/2016/10/the-weeknd-gvx-53x53.jpg,4,1,17,same,2017-01-28,
5,Closer,The Chainsmokers Featuring Halsey,https://charts-static.billboard.com/img/2016/08/the-chainsmokers-9iv-53x53.jpg,3,1,24,down,2017-01-28,
6,Castle On The Hill,Ed Sheeran,https://charts-static.billboard.com/img/2017/01/ed-sheeran-3vg-53x53.jpg,,,,new,2017-01-28,
7,24K Magic,Bruno Mars,https://charts-static.billboard.com/img/2016/10/bruno-mars-va7-53x53.jpg,5,4,14,down,2017-01-28,
8,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,https://charts-static.billboard.com/img/2016/10/maroon-5-9st-53x53.jpg,7,7,14,down,2017-01-28,
9,Side To Side,Ariana Grande Featuring Nicki Minaj,https://charts-static.billboard.com/img/2016/06/ariana-grande-ypy-53x53.jpg,6,4,20,down,2017-01-28,
10,Bad Things,Machine Gun Kelly x Camila Cabello,https://charts-static.billboard.com/img/2016/10/machine-gun-kelly-8m6-53x53.jpg,10,9,11,same,2017-01-28,
11,Fake Love,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,9,9,12,down,2017-01-28,
12,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,https://charts-static.billboard.com/img/2016/12/zayn-p59-53x53.jpg,14,6,5,up,2017-01-28,
13,Scars To Your Beautiful,Alessia Cara,https://charts-static.billboard.com/img/2016/08/alessia-cara-9x8-53x53.jpg,12,12,20,down,2017-01-28,
14,Let Me Love You,DJ Snake Featuring Justin Bieber,https://charts-static.billboard.com/img/2016/08/dj-snake-ncv-53x53.jpg,8,4,23,down,2017-01-28,
15,Caroline,Amine,https://charts-static.billboard.com/img/2016/04/amine-2jr-53x53.jpg,16,11,19,up,2017-01-28,
16,Bounce Back,Big Sean,https://charts-static.billboard.com/img/2016/11/big-sean-820-53x53.jpg,18,16,10,up,2017-01-28,
17,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Not supported yet,11,5,16,down,2017-01-28,
18,Heathens,twenty one pilots,https://charts-static.billboard.com/img/2016/07/twenty-one-pilots-840-53x53.jpg,13,2,30,down,2017-01-28,
19,Love On The Brain,Rihanna,https://charts-static.billboard.com/img/2016/02/rihanna-v3t-53x53.jpg,21,19,13,up,2017-01-28,
20,Broccoli,D.R.A.M. Featuring Lil Yachty,https://charts-static.billboard.com/img/2016/04/dram-fpd-53x53.jpg,15,5,31,down,2017-01-28,
21,Starving,Hailee Steinfeld & Grey Featuring Zedd,https://charts-static.billboard.com/img/2016/08/hailee-steinfeld-bg5-53x53.jpg,17,12,24,down,2017-01-28,
22,I Feel It Coming,The Weeknd Featuring Daft Punk,https://charts-static.billboard.com/img/2016/12/the-weeknd-gvx-53x53.jpg,25,22,8,up,2017-01-28,
23,Mercy,Shawn Mendes,https://charts-static.billboard.com/img/2016/09/shawn-mendes-drf-53x53.jpg,19,17,17,down,2017-01-28,
24,All Time Low,Jon Bellion,https://charts-static.billboard.com/img/2015/05/jon-bellion-u8c-53x53.jpg,22,16,14,down,2017-01-28,
25,Can't Stop The Feeling!,Justin Timberlake,https://charts-static.billboard.com/img/2016/05/justin-timberlake-wmm-53x53.jpg,20,1,36,down,2017-01-28,
26,Treat You Better,Shawn Mendes,https://charts-static.billboard.com/img/2016/06/shawn-mendes-drf-53x53.jpg,23,6,32,down,2017-01-28,
27,Cheap Thrills,Sia Featuring Sean Paul,https://charts-static.billboard.com/img/2016/01/sia-5kn-53x53.jpg,26,1,48,down,2017-01-28,
28,This Town,Niall Horan,https://charts-static.billboard.com/img/2016/10/niall-horan-5to-53x53.jpg,27,20,16,down,2017-01-28,
29,Blue Ain't Your Color,Keith Urban,https://charts-static.billboard.com/img/2016/08/keith-urban-t54-53x53.jpg,30,24,18,up,2017-01-28,
30,Love Me Now,John Legend,https://charts-static.billboard.com/img/2016/10/john-legend-xtz-53x53.jpg,31,23,12,up,2017-01-28,
31,Say You Won't Let Go,James Arthur,https://charts-static.billboard.com/img/2016/10/james-arthur-p5t-53x53.jpg,37,31,12,up,2017-01-28,
32,Don't Let Me Down,The Chainsmokers Featuring Daya,https://charts-static.billboard.com/img/2016/02/the-chainsmokers-39n-53x53.jpg,29,3,48,down,2017-01-28,
33,Water Under The Bridge,Adele,https://charts-static.billboard.com/img/2015/12/adele-hdy-53x53.jpg,38,33,10,up,2017-01-28,
34,In The Name Of Love,Martin Garrix & Bebe Rexha,https://charts-static.billboard.com/img/2016/08/martin-garrix-bo3-53x53.jpg,28,24,22,down,2017-01-28,
35,The Greatest,Sia Featuring Kendrick Lamar,https://charts-static.billboard.com/img/2016/09/sia-5kn-53x53.jpg,32,18,19,down,2017-01-28,
36,X,21 Savage & Metro Boomin Featuring Future,https://charts-static.billboard.com/img/2016/08/21-savage-jjg-53x53.jpg,36,36,18,same,2017-01-28,
37,Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,https://charts-static.billboard.com/img/2016/07/rob-stone-sen-53x53.jpg,35,29,24,down,2017-01-28,
38,Cold Water,Major Lazer Featuring Justin Bieber & MO,https://charts-static.billboard.com/img/2016/08/major-lazer-gnw-53x53.jpg,34,2,25,down,2017-01-28,
39,OOOUUU,Young M.A,https://charts-static.billboard.com/img/2016/08/young-ma-kjf-53x53.jpg,24,19,20,down,2017-01-28,
40,You Was Right,Lil Uzi Vert,https://charts-static.billboard.com/img/2016/06/lil-uzi-vert-mre-53x53.jpg,40,40,27,same,2017-01-28,
