rank,title,artist,image,last week,peak position,weeks on chart,detail,date,weeks at no.1
85,International Harvester,Craig Morgan,https://charts-static.billboard.com/img/2007/09/craig-morgan-u5x-53x53.jpg,95,85,5,up,2008-01-12,
86,Funkytown,Alvin And The Chipmunks,https://charts-static.billboard.com/img/2008/01/alvin-and-the-chipmunks-2ls-53x53.jpg,,,,new,2008-01-12,
87,Taking Chances,Celine Dion,https://charts-static.billboard.com/img/2007/09/celine-dion-0hi-53x53.jpg,-,54,5,re-entry,2008-01-12,
88,Crying Out For Me,Mario,https://charts-static.billboard.com/img/2007/09/mario-bu9-53x53.jpg,80,75,5,down,2008-01-12,
89,I Remember,Keyshia Cole,https://charts-static.billboard.com/img/2007/10/keyshia-cole-3ov-53x53.jpg,84,80,3,down,2008-01-12,
90,Me Love,Sean Kingston,https://charts-static.billboard.com/img/2007/08/sean-kingston-qzx-53x53.jpg,-,14,18,re-entry,2008-01-12,
91,Everybody,Keith Urban,https://charts-static.billboard.com/img/2007/09/keith-urban-t54-53x53.jpg,81,66,13,down,2008-01-12,
92,Work That,Mary J. Blige,https://charts-static.billboard.com/img/2007/12/mary-j-blige-hn0-53x53.jpg,78,65,5,down,2008-01-12,
93,All Around Me,Flyleaf,https://charts-static.billboard.com/img/2007/05/flyleaf-64u-53x53.jpg,,,,new,2008-01-12,
94,Stealing Cinderella,Chuck Wicks,https://charts-static.billboard.com/img/2007/09/chuck-wicks-dqk-53x53.jpg,96,90,7,up,2008-01-12,
95,Falling In Love At A Coffee Shop,Landon Pigg,https://charts-static.billboard.com/img/2007/12/landon-pigg-c51-53x53.jpg,93,93,2,down,2008-01-12,
96,Fall,Clay Walker,https://charts-static.billboard.com/img/2007/04/clay-walker-ea6-53x53.jpg,98,55,17,up,2008-01-12,
97,Fly Like Me,Chingy Featuring Amerie,https://charts-static.billboard.com/img/2007/11/chingy-pez-53x53.jpg,89,89,2,down,2008-01-12,
98,Livin' Our Love Song,Jason Michael Carroll,https://charts-static.billboard.com/img/2007/03/jason-michael-carroll-1zd-53x53.jpg,-,52,17,re-entry,2008-01-12,
99,Citizen/Soldier,3 Doors Down,https://charts-static.billboard.com/img/2008/01/3-doors-down-qu6-53x53.jpg,,,,new,2008-01-12,
100,Leave It All To Me (iCarly Theme Song),Miranda Cosgrove Featuring Drake Bell,https://charts-static.billboard.com/img/2008/01/miranda-cosgrove-7k1-53x53.jpg,,,,new,2008-01-12,
1,Low,Flo Rida Featuring T-Pain,https://charts-static.billboard.com/img/2007/09/flo-rida-8v1-53x53.jpg,1,1,11,same,2008-01-19,3
2,No One,Alicia Keys,https://charts-static.billboard.com/img/2007/09/alicia-keys-xkr-53x53.jpg,2,1,18,same,2008-01-19,
3,Apologize,Timbaland Featuring OneRepublic,https://charts-static.billboard.com/img/2016/11/timbaland-53x53.jpg,3,2,23,same,2008-01-19,
4,Kiss Kiss,Chris Brown Featuring T-Pain,https://charts-static.billboard.com/img/2007/08/chris-brown-cte-53x53.jpg,4,1,17,same,2008-01-19,
5,Clumsy,Fergie,https://charts-static.billboard.com/img/2007/10/fergie-8pu-53x53.jpg,6,5,13,up,2008-01-19,
6,Bubbly,Colbie Caillat,https://charts-static.billboard.com/img/1840/12/colbie-caillat-p3m-53x53.jpg,7,5,28,up,2008-01-19,
7,Paralyzer,Finger Eleven,https://charts-static.billboard.com/img/2006/12/finger-eleven-7ug-53x53.jpg,8,6,31,up,2008-01-19,
8,Tattoo,Jordin Sparks,https://charts-static.billboard.com/img/2007/09/jordin-sparks-v2k-53x53.jpg,10,8,15,up,2008-01-19,
9,Love Song,Sara Bareilles,https://charts-static.billboard.com/img/1840/12/sara-bareilles-7da-53x53.jpg,9,9,10,same,2008-01-19,
10,Crank That (Soulja Boy),Soulja Boy Tell'em,https://charts-static.billboard.com/img/2007/06/soulja-boy-4vz-53x53.jpg,5,1,26,down,2008-01-19,
11,Hate That I Love You,Rihanna Featuring Ne-Yo,https://charts-static.billboard.com/img/2007/09/rihanna-v3t-53x53.jpg,15,7,19,up,2008-01-19,
12,With You,Chris Brown,https://charts-static.billboard.com/img/2007/12/chris-brown-cte-53x53.jpg,18,12,6,up,2008-01-19,
13,Take You There,Sean Kingston,https://charts-static.billboard.com/img/2007/10/sean-kingston-qzx-53x53.jpg,13,13,10,same,2008-01-19,
14,Cyclone,Baby Bash Featuring T-Pain,https://charts-static.billboard.com/img/2007/06/baby-bash-kcz-53x53.jpg,11,7,24,down,2008-01-19,
15,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne & Niia",https://charts-static.billboard.com/img/2007/09/wyclef-jean-wpq-53x53.jpg,12,12,17,down,2008-01-19,
16,Our Song,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,17,16,15,up,2008-01-19,
17,Love Like This,Natasha Bedingfield Featuring Sean Kingston,https://charts-static.billboard.com/img/2007/10/natasha-bedingfield-z7w-53x53.jpg,20,17,12,up,2008-01-19,
18,Teardrops On My Guitar,Taylor Swift,https://charts-static.billboard.com/img/2007/02/taylor-swift-p7u-teardrops-on-my-guitar-nq6-53x53.jpg,19,18,31,up,2008-01-19,
19,Good Life,Kanye West Featuring T-Pain,https://charts-static.billboard.com/img/2007/09/kanye-west-irm-53x53.jpg,16,7,17,down,2008-01-19,
20,Big Girls Don't Cry,Fergie,https://charts-static.billboard.com/img/2007/05/fergie-8pu-53x53.jpg,21,1,38,up,2008-01-19,
21,Sensual Seduction,Snoop Dogg,https://charts-static.billboard.com/img/2007/11/snoop-dogg-7vk-53x53.jpg,39,21,6,up,2008-01-19,
22,Stronger,Kanye West,https://charts-static.billboard.com/img/2007/07/kanye-west-irm-53x53.jpg,14,1,24,down,2008-01-19,
23,Hypnotized,Plies Featuring Akon,https://charts-static.billboard.com/img/2007/09/plies-yvr-53x53.jpg,22,14,15,down,2008-01-19,
24,How Far We've Come,matchbox twenty,https://charts-static.billboard.com/img/2007/08/matchbox-twenty-cm2-53x53.jpg,24,11,19,same,2008-01-19,
25,Like You'll Never See Me Again,Alicia Keys,https://charts-static.billboard.com/img/2007/11/alicia-keys-xkr-53x53.jpg,37,13,9,up,2008-01-19,
26,Don't Stop The Music,Rihanna,https://charts-static.billboard.com/img/2007/07/rihanna-v3t-53x53.jpg,33,26,7,up,2008-01-19,
27,Shadow Of The Day,Linkin Park,https://charts-static.billboard.com/img/2007/08/linkin-park-brd-53x53.jpg,27,27,9,same,2008-01-19,
28,Piece Of Me,Britney Spears,https://charts-static.billboard.com/img/2007/11/britney-spears-s89-53x53.jpg,28,21,10,same,2008-01-19,
29,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,https://charts-static.billboard.com/img/2007/08/good-charlotte-s8n-53x53.jpg,25,25,18,down,2008-01-19,
30,The Way I Are,Timbaland Featuring Keri Hilson,https://charts-static.billboard.com/img/2007/05/timbaland-3i9-53x53.jpg,29,3,32,down,2008-01-19,
31,Misery Business,Paramore,https://charts-static.billboard.com/img/2007/06/paramore-teo-53x53.jpg,26,26,25,down,2008-01-19,
32,Into The Night,Santana Featuring Chad Kroeger,https://charts-static.billboard.com/img/2007/09/santana-fo5-53x53.jpg,30,30,14,down,2008-01-19,
33,Can't Help But Wait,Trey Songz,https://charts-static.billboard.com/img/2007/08/trey-songz-kc8-53x53.jpg,45,14,16,up,2008-01-19,
34,Just Fine,Mary J. Blige,https://charts-static.billboard.com/img/2007/10/mary-j-blige-hn0-53x53.jpg,34,22,12,same,2008-01-19,
35,Flashing Lights,Kanye West Featuring Dwele,https://charts-static.billboard.com/img/2007/10/kanye-west-irm-53x53.jpg,49,35,7,up,2008-01-19,
36,Over You,Daughtry,https://charts-static.billboard.com/img/2007/08/daughtry-uco-53x53.jpg,31,18,22,down,2008-01-19,
37,Suffocate,J. Holiday,https://charts-static.billboard.com/img/2007/10/j-holiday-enm-53x53.jpg,46,35,9,up,2008-01-19,
38,Rockstar,Nickelback,https://charts-static.billboard.com/img/2006/07/nickelback-5lu-53x53.jpg,23,6,48,down,2008-01-19,
39,Stay,Sugarland,https://charts-static.billboard.com/img/2007/09/sugarland-661-53x53.jpg,41,32,13,up,2008-01-19,
40,Duffle Bag Boy,Playaz Circle Featuring Lil Wayne,https://charts-static.billboard.com/img/2007/07/playaz-circle-d9q-53x53.jpg,35,15,16,down,2008-01-19,
41,I'm So Hood,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies",https://charts-static.billboard.com/img/2007/07/dj-khaled-igg-53x53.jpg,32,19,17,down,2008-01-19,
42,Who Knew,P!nk,https://charts-static.billboard.com/img/2017/04/pnk-53x53.jpg,47,9,31,up,2008-01-19,
43,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,https://charts-static.billboard.com/img/2007/08/billy-ray-cyrus-24t-53x53.jpg,42,42,16,down,2008-01-19,
44,Sorry,Buckcherry,https://charts-static.billboard.com/img/2007/10/buckcherry-o0u-53x53.jpg,44,44,5,same,2008-01-19,
45,Wake Up Call,Maroon 5,https://charts-static.billboard.com/img/2007/08/maroon-5-9st-53x53.jpg,36,19,22,down,2008-01-19,
46,Pop Bottles,Birdman Featuring Lil Wayne,https://charts-static.billboard.com/img/2007/08/birdman-ium-53x53.jpg,38,38,10,down,2008-01-19,
47,See You Again,Miley Cyrus,https://charts-static.billboard.com/img/2007/11/miley-cyrus-clj-53x53.jpg,48,47,5,up,2008-01-19,
48,Girlfriend,Bow Wow & Omarion,https://charts-static.billboard.com/img/2007/11/bow-wow-ywr-53x53.jpg,51,33,10,up,2008-01-19,
49,Stop And Stare,OneRepublic,https://charts-static.billboard.com/img/2007/12/onerepublic-bjw-53x53.jpg,64,49,4,up,2008-01-19,
50,Independent,Webbie Featuring Lil' Phat & Lil' Boosie,https://charts-static.billboard.com/img/2007/10/webbie-s51-53x53.jpg,68,50,7,up,2008-01-19,
51,Hero/Heroine,Boys Like Girls,https://charts-static.billboard.com/img/2007/11/boys-like-girls-9nc-53x53.jpg,43,43,5,down,2008-01-19,
52,Feedback,Janet,https://charts-static.billboard.com/img/2007/12/janet-jackson-9z4-53x53.jpg,84,52,2,up,2008-01-19,
53,Don't Blink,Kenny Chesney,https://charts-static.billboard.com/img/2017/06/kenny-chesney-53x53.jpg,52,29,18,down,2008-01-19,
54,Letter To Me,Brad Paisley,https://charts-static.billboard.com/img/2007/10/brad-paisley-ws4-53x53.jpg,63,54,8,up,2008-01-19,
55,Get Buck In Here,"DJ Felli Fel Featuring Diddy, Akon, Ludacris & Lil Jon",https://charts-static.billboard.com/img/2007/08/dj-felli-fel-tvb-53x53.jpg,56,41,9,up,2008-01-19,
56,Fake It,Seether,https://charts-static.billboard.com/img/2007/09/seether-tje-53x53.jpg,57,56,14,up,2008-01-19,
57,Shawty Is A 10,The-Dream,https://charts-static.billboard.com/img/2007/06/the-dream-8ca-53x53.jpg,60,17,18,up,2008-01-19,
58,Shoulda Let You Go,Keyshia Cole Introducing Amina,https://charts-static.billboard.com/img/2007/09/keyshia-cole-3ov-53x53.jpg,69,41,15,up,2008-01-19,
59,Winner At A Losing Game,Rascal Flatts,https://charts-static.billboard.com/img/2007/10/rascal-flatts-o8u-53x53.jpg,76,59,11,up,2008-01-19,
60,Calabria 2008,Enur Featuring Natasja,https://charts-static.billboard.com/img/2007/10/enur-kl0-53x53.jpg,73,60,8,up,2008-01-19,
61,Watching Airplanes,Gary Allan,https://charts-static.billboard.com/img/2007/08/gary-allan-ncl-53x53.jpg,74,61,11,up,2008-01-19,
62,What Do Ya Think About That,Montgomery Gentry,https://charts-static.billboard.com/img/2007/08/montgomery-gentry-k16-53x53.jpg,77,59,14,up,2008-01-19,
63,Gimme More,Britney Spears,https://charts-static.billboard.com/img/2007/09/britney-spears-s89-53x53.jpg,53,3,18,down,2008-01-19,
64,Witch Doctor (2007),Alvin And The Chipmunks Featuring Chris Classic,https://charts-static.billboard.com/img/2008/01/alvin-and-the-chipmunks-2ls-53x53.jpg,62,62,2,down,2008-01-19,
65,crushcrushcrush,Paramore,https://charts-static.billboard.com/img/2007/11/paramore-teo-53x53.jpg,54,54,4,down,2008-01-19,
66,Soulja Girl,Soulja Boy Tell'em Featuring I-15,https://charts-static.billboard.com/img/2007/09/soulja-boy-4vz-53x53.jpg,50,32,14,down,2008-01-19,
67,Firecracker,Josh Turner,https://charts-static.billboard.com/img/2007/07/josh-turner-ru7-53x53.jpg,75,50,17,up,2008-01-19,
68,Start All Over,Miley Cyrus,https://charts-static.billboard.com/img/2008/01/miley-cyrus-clj-53x53.jpg,,,,new,2008-01-19,
69,Won't Go Home Without You,Maroon 5,https://charts-static.billboard.com/img/2007/12/maroon-5-9st-53x53.jpg,65,65,4,down,2008-01-19,
70,He Said She Said,Ashley Tisdale,https://charts-static.billboard.com/img/2007/01/ashley-tisdale-tw1-53x53.jpg,58,58,5,down,2008-01-19,
71,I Remember,Keyshia Cole,https://charts-static.billboard.com/img/2007/10/keyshia-cole-3ov-53x53.jpg,89,71,4,up,2008-01-19,
72,My Drink N' My 2 Step,Cassidy Featuring Swizz Beatz,https://charts-static.billboard.com/img/2007/07/cassidy-wgd-53x53.jpg,72,33,17,same,2008-01-19,
73,Everybody,Keith Urban,https://charts-static.billboard.com/img/2007/09/keith-urban-t54-53x53.jpg,91,66,14,up,2008-01-19,
74,The Way I Am,Ingrid Michaelson,https://charts-static.billboard.com/img/2007/10/ingrid-michaelson-k7e-53x53.jpg,82,37,11,up,2008-01-19,
75,Cleaning This Gun (Come On In Boy),Rodney Atkins,https://charts-static.billboard.com/img/2007/10/rodney-atkins-r4o-53x53.jpg,78,75,7,up,2008-01-19,
76,Pictures Of You,The Last Goodnight,https://charts-static.billboard.com/img/2007/08/the-last-goodnight-6ef-53x53.jpg,70,70,13,down,2008-01-19,
77,How 'Bout Them Cowgirls,George Strait,https://charts-static.billboard.com/img/2007/08/george-strait-6xj-53x53.jpg,79,49,18,up,2008-01-19,
78,Crying Out For Me,Mario,https://charts-static.billboard.com/img/2007/09/mario-bu9-53x53.jpg,88,75,6,up,2008-01-19,
79,Bad Day,Alvin And The Chipmunks,https:https://charts-static.billboard.com/img/2008/01/alvin-and-the-chipmunks-2ls-91x91.jpg,67,67,2,down,2008-01-19,
80,Baby Don't Go,Fabolous Featuring Jermaine Dupri,https://charts-static.billboard.com/img/2007/08/fabolous-3lg-53x53.jpg,81,23,19,up,2008-01-19,
81,Taking Chances,Celine Dion,https://charts-static.billboard.com/img/2007/09/celine-dion-0hi-53x53.jpg,87,54,6,up,2008-01-19,
82,International Harvester,Craig Morgan,https://charts-static.billboard.com/img/2007/09/craig-morgan-u5x-53x53.jpg,85,82,6,up,2008-01-19,
83,Stealing Cinderella,Chuck Wicks,https://charts-static.billboard.com/img/2007/09/chuck-wicks-dqk-53x53.jpg,94,83,8,up,2008-01-19,
84,All-American Girl,Carrie Underwood,https://charts-static.billboard.com/img/2007/12/carrie-underwood-ko6-53x53.jpg,,,,new,2008-01-19,
85,1234,Feist,https://charts-static.billboard.com/img/2007/05/feist-41w-53x53.jpg,59,8,15,down,2008-01-19,
86,Through The Fire And Flames,DragonForce,https://charts-static.billboard.com/img/2008/01/dragonforce-k4l-53x53.jpg,,,,new,2008-01-19,
87,Superstar,Lupe Fiasco Featuring Matthew Santos,https://charts-static.billboard.com/img/2007/10/lupe-fiasco-pvm-53x53.jpg,71,64,4,down,2008-01-19,
88,Freaky Gurl,Gucci Mane,https://charts-static.billboard.com/img/2007/05/gucci-mane-fyx-53x53.jpg,80,62,16,down,2008-01-19,
89,If I Had Eyes,Jack Johnson,https://charts-static.billboard.com/img/2007/12/jack-johnson-69r-53x53.jpg,61,47,4,down,2008-01-19,
90,Our Time Now,Plain White T's,https://charts-static.billboard.com/img/2007/10/plain-white-ts-8xj-53x53.jpg,,,,new,2008-01-19,
91,Small Town Southern Man,Alan Jackson,https://charts-static.billboard.com/img/2007/11/alan-jackson-pbl-53x53.jpg,,,,new,2008-01-19,
92,Shiftwork,Kenny Chesney Duet With George Strait,https://charts-static.billboard.com/img/2007/09/kenny-chesney-en6-53x53.jpg,,,,new,2008-01-19,
93,Work That,Mary J. Blige,https://charts-static.billboard.com/img/2007/12/mary-j-blige-hn0-53x53.jpg,92,65,6,down,2008-01-19,
94,What Is It,Baby Bash Featuring Sean Kingston,https://charts-static.billboard.com/img/2007/11/baby-bash-kcz-53x53.jpg,-,94,2,re-entry,2008-01-19,
95,No Air,Jordin Sparks Duet With Chris Brown,https://charts-static.billboard.com/img/2007/12/jordin-sparks-v2k-53x53.jpg,,,,new,2008-01-19,
96,Citizen/Soldier,3 Doors Down,https://charts-static.billboard.com/img/2008/01/3-doors-down-qu6-53x53.jpg,99,96,2,up,2008-01-19,
97,Go Girl,Pitbull Featuring Trina & Young Bo$$,https://charts-static.billboard.com/img/2007/11/pitbull-odu-53x53.jpg,83,83,5,down,2008-01-19,
98,Fall,Clay Walker,https://charts-static.billboard.com/img/2007/04/clay-walker-ea6-53x53.jpg,96,55,18,down,2008-01-19,
99,Funkytown,Alvin And The Chipmunks,https://charts-static.billboard.com/img/2008/01/alvin-and-the-chipmunks-2ls-53x53.jpg,86,86,2,down,2008-01-19,
100,Never,Jaheim,https://charts-static.billboard.com/img/2007/10/jaheim-qvw-53x53.jpg,-,95,2,re-entry,2008-01-19,
1,Low,Flo Rida Featuring T-Pain,https://charts-static.billboard.com/img/2007/09/flo-rida-8v1-53x53.jpg,1,1,12,same,2008-01-26,4
2,No One,Alicia Keys,https://charts-static.billboard.com/img/2007/09/alicia-keys-xkr-53x53.jpg,2,1,19,same,2008-01-26,
3,Apologize,Timbaland Featuring OneRepublic,https://charts-static.billboard.com/img/2016/11/timbaland-53x53.jpg,3,2,24,same,2008-01-26,
4,Kiss Kiss,Chris Brown Featuring T-Pain,https://charts-static.billboard.com/img/2007/08/chris-brown-cte-53x53.jpg,4,1,18,same,2008-01-26,
5,Clumsy,Fergie,https://charts-static.billboard.com/img/2007/10/fergie-8pu-53x53.jpg,5,5,14,same,2008-01-26,
6,With You,Chris Brown,https://charts-static.billboard.com/img/2007/12/chris-brown-cte-53x53.jpg,12,6,7,up,2008-01-26,
7,Paralyzer,Finger Eleven,https://charts-static.billboard.com/img/2006/12/finger-eleven-7ug-53x53.jpg,7,6,32,same,2008-01-26,
8,Bubbly,Colbie Caillat,https://charts-static.billboard.com/img/1840/12/colbie-caillat-p3m-53x53.jpg,6,5,29,down,2008-01-26,
9,Tattoo,Jordin Sparks,https://charts-static.billboard.com/img/2007/09/jordin-sparks-v2k-53x53.jpg,8,8,16,down,2008-01-26,
10,Take You There,Sean Kingston,https://charts-static.billboard.com/img/2007/10/sean-kingston-qzx-53x53.jpg,13,10,11,up,2008-01-26,
11,Love Song,Sara Bareilles,https://charts-static.billboard.com/img/1840/12/sara-bareilles-7da-53x53.jpg,9,9,11,down,2008-01-26,
12,Sensual Seduction,Snoop Dogg,https://charts-static.billboard.com/img/2007/11/snoop-dogg-7vk-53x53.jpg,21,12,7,up,2008-01-26,
13,Don't Stop The Music,Rihanna,https://charts-static.billboard.com/img/2007/07/rihanna-v3t-53x53.jpg,26,13,8,up,2008-01-26,
14,Hate That I Love You,Rihanna Featuring Ne-Yo,https://charts-static.billboard.com/img/2007/09/rihanna-v3t-53x53.jpg,11,7,20,down,2008-01-26,
15,Crank That (Soulja Boy),Soulja Boy Tell'em,https://charts-static.billboard.com/img/2007/06/soulja-boy-4vz-53x53.jpg,10,1,27,down,2008-01-26,
16,Like You'll Never See Me Again,Alicia Keys,https://charts-static.billboard.com/img/2007/11/alicia-keys-xkr-53x53.jpg,25,13,10,up,2008-01-26,
17,Teardrops On My Guitar,Taylor Swift,https://charts-static.billboard.com/img/2007/02/taylor-swift-p7u-teardrops-on-my-guitar-nq6-53x53.jpg,18,17,32,up,2008-01-26,
18,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne & Niia",https://charts-static.billboard.com/img/2007/09/wyclef-jean-wpq-53x53.jpg,15,12,18,down,2008-01-26,
19,Love Like This,Natasha Bedingfield Featuring Sean Kingston,https://charts-static.billboard.com/img/2007/10/natasha-bedingfield-z7w-53x53.jpg,17,17,13,down,2008-01-26,
20,Our Song,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,16,16,16,down,2008-01-26,
21,Shadow Of The Day,Linkin Park,https://charts-static.billboard.com/img/2007/08/linkin-park-brd-53x53.jpg,27,21,10,up,2008-01-26,
22,Hypnotized,Plies Featuring Akon,https://charts-static.billboard.com/img/2007/09/plies-yvr-53x53.jpg,23,14,16,up,2008-01-26,
23,Piece Of Me,Britney Spears,https://charts-static.billboard.com/img/2007/11/britney-spears-s89-53x53.jpg,28,21,11,up,2008-01-26,
24,Cyclone,Baby Bash Featuring T-Pain,https://charts-static.billboard.com/img/2007/06/baby-bash-kcz-53x53.jpg,14,7,25,down,2008-01-26,
25,Good Life,Kanye West Featuring T-Pain,https://charts-static.billboard.com/img/2007/09/kanye-west-irm-53x53.jpg,19,7,18,down,2008-01-26,
26,Big Girls Don't Cry,Fergie,https://charts-static.billboard.com/img/2007/05/fergie-8pu-53x53.jpg,20,1,39,down,2008-01-26,
27,Into The Night,Santana Featuring Chad Kroeger,https://charts-static.billboard.com/img/2007/09/santana-fo5-53x53.jpg,32,27,15,up,2008-01-26,
28,Suffocate,J. Holiday,https://charts-static.billboard.com/img/2007/10/j-holiday-enm-53x53.jpg,37,28,10,up,2008-01-26,
29,Can't Help But Wait,Trey Songz,https://charts-static.billboard.com/img/2007/08/trey-songz-kc8-53x53.jpg,33,14,17,up,2008-01-26,
30,Flashing Lights,Kanye West Featuring Dwele,https://charts-static.billboard.com/img/2007/10/kanye-west-irm-53x53.jpg,35,30,8,up,2008-01-26,
31,How Far We've Come,matchbox twenty,https://charts-static.billboard.com/img/2007/08/matchbox-twenty-cm2-53x53.jpg,24,11,20,down,2008-01-26,
32,Sorry,Buckcherry,https://charts-static.billboard.com/img/2007/10/buckcherry-o0u-53x53.jpg,44,32,6,up,2008-01-26,
33,Misery Business,Paramore,https://charts-static.billboard.com/img/2007/06/paramore-teo-53x53.jpg,31,26,26,down,2008-01-26,
